ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
09/05/2007 00:00:00,0.1806,0.2484,18.7455,1.0000,0.0000,4.7774,216.7655,68.5152,0.7756,2.7819,0.6350,500.0000,192.0000,19.7120,38.2512,1.8508,5.6806,65.1158,2.5494
10/05/2007 00:00:00,0.1781,0.2560,18.3367,1.0000,0.0000,4.6343,212.8797,68.5152,0.9312,2.9144,0.6880,500.0000,192.0000,19.9412,38.0313,1.8376,6.1028,65.0773,2.5944
11/05/2007 00:00:00,0.1779,0.2635,17.9280,1.0000,0.0000,4.4913,208.9939,68.5152,1.0959,3.0630,0.7422,500.0000,192.0000,20.2566,38.0653,1.8203,6.5251,65.2927,2.6368
12/05/2007 00:00:00,0.6451,0.2711,17.5192,1.0000,0.0000,4.3483,205.1081,68.5152,1.1800,2.9961,0.6785,500.0000,192.0000,19.1675,33.5974,1.5300,6.9473,61.0062,2.2763
13/05/2007 00:00:00,0.4082,0.2786,17.1104,1.0000,0.0000,4.2052,201.2223,68.5152,1.3009,3.0404,0.7594,500.0000,192.0000,18.8322,31.5805,1.5763,7.3696,59.1708,2.4117
14/05/2007 00:00:00,0.1913,0.2862,16.7017,1.0000,0.0000,4.0622,197.3366,68.5152,1.6226,3.5272,0.9680,500.0000,192.0000,21.1683,37.8692,1.8509,7.7918,65.6409,2.9157
15/05/2007 00:00:00,0.1904,0.2937,16.2929,1.0000,0.0000,4.0812,193.4508,68.5152,1.8218,3.7144,1.0255,500.0000,192.0000,21.6153,38.1789,1.8075,8.1442,66.1320,2.9356
16/05/2007 00:00:00,0.1911,0.3018,16.1426,1.0000,0.0000,4.2248,194.8092,68.5152,1.8326,3.6167,1.0746,701.0995,232.2199,22.2594,38.8857,1.7626,8.4288,66.4823,2.9447
17/05/2007 00:00:00,0.1967,0.3103,16.1169,1.0000,0.0000,4.3684,198.6937,68.5152,1.7478,3.3706,1.1479,998.7186,291.7437,23.0859,39.9296,1.7531,8.7133,66.9116,3.0158
18/05/2007 00:00:00,0.6204,0.3188,16.0912,1.0000,0.0000,4.5120,202.5783,68.5152,1.4279,2.6761,0.9059,1296.3376,351.2675,20.6809,31.7331,1.2810,8.9978,58.1005,2.2774
19/05/2007 00:00:00,0.2013,0.3273,16.0655,1.0000,0.0000,4.6556,206.4629,68.5152,1.5440,2.7912,1.2927,1593.9567,410.7913,24.7740,41.6249,1.6818,9.2824,67.3776,3.1038
20/05/2007 00:00:00,1.0449,0.3358,16.0398,1.0000,0.0000,4.7992,210.3474,68.5152,1.3608,2.3470,1.0118,1891.5757,470.3151,24.4962,39.2703,1.2019,9.5669,64.4084,2.3150
21/05/2007 00:00:00,0.2299,0.3443,16.0141,1.0000,0.0000,4.9429,214.2320,68.5152,1.2719,2.0573,1.4342,2189.1948,529.8390,26.1011,41.7275,1.5415,9.8514,66.2510,3.1191
22/05/2007 00:00:00,0.2323,0.3528,15.9883,1.0000,0.0000,5.0000,218.1166,68.5152,1.1419,1.6833,1.4907,2486.8138,589.3628,27.2824,42.8365,1.4335,9.9308,66.7454,3.0733
23/05/2007 00:00:00,0.2320,0.3398,15.9549,1.0000,0.0000,5.0000,219.0128,68.5152,2.0721,1.7491,1.5316,2390.2586,570.0517,27.9161,42.6053,1.3216,9.7860,67.1407,3.0063
24/05/2007 00:00:00,0.2720,0.3117,15.9177,1.0000,0.0000,5.0000,218.4771,68.5152,3.3826,1.9469,1.4844,2104.5160,512.9032,26.8926,38.4623,1.1533,9.6412,64.2199,2.7861
25/05/2007 00:00:00,0.2348,0.2835,15.8806,1.0000,0.0000,5.0000,217.9414,68.5152,5.0523,2.3368,1.6400,1818.7734,455.7547,28.4243,40.4087,1.1439,9.4964,67.3886,2.9478
26/05/2007 00:00:00,2.0235,0.2553,15.8435,1.0000,0.0000,5.0000,217.4057,68.5152,7.1978,2.8808,1.4979,1533.0307,398.6061,31.2782,45.4101,0.9343,9.3516,73.6122,2.5820
27/05/2007 00:00:00,1.7442,0.2272,15.8063,1.0000,0.0000,5.0000,216.8700,68.5152,8.4198,3.0379,1.5462,1247.2881,341.4576,29.7615,40.0982,0.8584,9.2068,69.5226,2.5593
28/05/2007 00:00:00,6.3269,0.1990,15.7692,1.0000,0.0000,5.0000,216.3343,68.5152,13.0731,4.3611,1.9322,961.5455,284.3091,38.8949,59.5262,0.9491,9.0619,90.1728,3.0745
29/05/2007 00:00:00,0.6436,0.1708,15.7320,1.0000,0.0000,5.0000,215.7986,68.5152,9.8989,3.1051,2.1169,675.8028,227.1606,25.3983,26.5628,0.9133,11.4804,58.4317,3.2419
30/05/2007 00:00:00,0.4893,0.1678,15.6339,1.0000,0.0000,5.0000,216.4428,68.5152,11.0920,3.4323,1.8542,576.2931,207.2586,28.3648,33.0646,0.7476,15.8152,64.8074,2.7873
31/05/2007 00:00:00,0.4683,0.1825,15.5065,1.0000,0.0000,5.0000,217.6528,68.5152,10.4804,3.2621,1.7341,565.8846,205.1769,28.5555,33.8438,0.6726,20.1499,64.8157,2.5800
01/06/2007 00:00:00,0.4476,0.1972,15.3791,1.0000,0.0000,5.0000,218.8628,68.5152,9.8132,3.0750,1.6732,555.4760,203.0952,28.6269,34.3450,0.6213,24.4846,64.5460,2.4618
02/06/2007 00:00:00,0.4322,0.2119,15.2517,1.0000,0.0000,5.0000,220.0728,68.5152,9.1466,2.8883,1.6554,545.0675,201.0135,28.7290,34.9092,0.5850,28.8194,64.3392,2.4059
03/06/2007 00:00:00,0.4228,0.2266,15.1243,1.0000,0.0000,5.0000,221.2827,68.5152,8.4894,2.7051,1.6660,534.6590,198.9318,28.8994,35.6186,0.5562,33.1541,64.2776,2.3888
04/06/2007 00:00:00,0.4136,0.2413,14.9969,1.0000,0.0000,5.0000,222.4927,68.5152,7.8224,2.5193,1.6808,524.2504,196.8501,29.0864,36.3558,0.5254,37.4889,64.2439,2.3742
05/06/2007 00:00:00,0.4027,0.2560,14.8695,1.0000,0.0000,5.0000,223.7027,68.5152,7.1363,2.3279,1.6992,513.8419,194.7684,29.2576,37.0490,0.4915,41.8236,64.1660,2.3606
06/06/2007 00:00:00,0.3789,0.2707,14.7421,1.0000,0.0000,4.7218,224.9127,68.5152,6.4185,2.1268,1.6819,503.4334,192.6867,29.3508,37.5631,0.4433,42.0569,63.9092,2.2934
07/06/2007 00:00:00,0.8080,0.2845,14.6575,1.0000,0.0000,4.2210,227.8275,68.5152,5.6473,2.2705,1.3479,490.6774,190.1355,28.1968,34.6718,0.5701,38.1545,60.6993,2.0528
08/06/2007 00:00:00,1.1687,0.2977,14.5941,1.0000,0.0000,3.7201,231.5836,68.5152,5.6078,2.9121,1.1836,476.7660,187.3532,30.2788,38.3618,0.8181,34.2520,64.2933,2.1201
09/06/2007 00:00:00,0.5477,0.3108,14.5306,1.0000,0.0000,3.2193,235.3398,68.5152,4.9700,3.2732,1.1029,462.8545,184.5709,29.2351,35.3772,1.0832,30.3496,61.2128,2.2965
10/06/2007 00:00:00,0.3980,0.3240,14.4672,1.0000,0.0000,2.7185,239.0959,68.5152,4.7701,3.9438,1.0173,448.9431,181.7886,30.8402,37.9145,1.3212,26.4472,63.6541,2.4403
11/06/2007 00:00:00,0.3933,0.3371,14.4038,1.0000,0.0000,2.2177,242.8521,68.5152,4.3739,4.5222,0.8860,435.0317,179.0063,31.4194,38.2611,1.4569,22.5447,63.9048,2.4315
12/06/2007 00:00:00,0.3833,0.3503,14.3403,1.0000,0.0000,2.0812,246.6082,68.5152,3.9421,5.1058,0.7708,421.1203,176.2241,31.8885,38.3445,1.5599,20.9144,63.8923,2.4078
13/06/2007 00:00:00,0.3796,0.6424,14.2744,1.0000,0.0000,2.2249,246.5699,68.5152,3.9301,5.1151,0.7974,392.4028,170.4806,31.3804,38.4730,1.5414,20.7727,64.0023,2.4185
14/06/2007 00:00:00,2.3317,1.1052,14.2073,1.0000,0.0000,2.3686,244.7408,68.5152,4.7176,5.5729,0.8802,356.7133,163.3427,34.9256,48.0506,1.4318,20.6310,73.5978,2.4001
15/06/2007 00:00:00,0.4456,1.5679,14.1402,1.0000,0.0000,2.5122,242.9118,68.5152,4.2111,4.5334,1.0761,321.0238,156.2048,29.0430,37.6198,1.4411,20.4893,63.1850,2.6248
16/06/2007 00:00:00,0.4258,2.0307,14.0731,1.0000,0.0000,2.6559,241.0828,68.5152,4.3975,4.3292,1.1449,285.3343,149.0669,28.3708,38.0935,1.2239,20.3476,63.6767,2.4832
17/06/2007 00:00:00,0.4170,2.4934,14.0060,1.0000,0.0000,2.7996,239.2537,68.5152,4.5525,4.1106,1.2727,249.6448,141.9290,27.5759,38.2071,1.0366,20.2059,63.8082,2.4365
18/06/2007 00:00:00,0.4067,2.9562,13.9389,1.0000,0.0000,2.9432,237.4247,68.5152,4.6939,3.8968,1.4380,213.9553,134.7911,26.7814,38.2275,0.8258,20.0643,63.8465,2.4076
19/06/2007 00:00:00,0.4059,3.4189,13.8718,1.0000,0.0000,2.9568,235.5956,68.5152,4.8388,3.7012,1.6752,178.2658,127.6532,26.0805,38.3821,0.5818,20.6229,64.0191,2.4245
20/06/2007 00:00:00,0.3998,3.3667,13.7450,1.0000,0.0000,2.8853,239.0020,68.5152,5.1264,4.6499,1.6744,206.8253,133.3651,25.7559,37.5050,0.5799,21.7627,64.1382,2.4217
21/06/2007 00:00:00,0.3947,2.9790,13.5894,1.0000,0.0000,2.8138,244.9367,68.5152,5.4832,6.1316,1.5570,266.3196,145.2639,25.6184,36.1666,0.7128,22.9025,64.2670,2.4255
22/06/2007 00:00:00,0.3847,2.5913,13.4338,1.0000,0.0000,2.7423,250.8713,68.5152,5.8286,7.5847,1.4373,325.8139,157.1628,25.4540,34.7539,0.8330,24.0423,64.3216,2.4140
23/06/2007 00:00:00,5.4396,2.2036,13.2781,1.0000,0.0000,2.6709,256.8059,68.5152,8.6759,12.6791,1.5889,385.3082,169.0616,35.5725,59.5066,1.1327,25.1822,90.5414,2.8805
24/06/2007 00:00:00,4.5383,1.8159,13.1225,1.0000,0.0000,2.5994,262.7406,68.5152,8.2817,13.2730,1.4224,444.8025,180.9605,32.0056,49.5443,1.2229,26.3220,82.0464,2.7875
25/06/2007 00:00:00,1.7809,1.4282,12.9668,1.0000,0.0000,2.5279,268.6752,68.5152,7.3824,12.7588,1.2631,504.2968,192.8594,26.9848,35.6967,1.2911,27.4618,69.6660,2.6804
26/06/2007 00:00:00,0.7763,1.0405,12.8112,1.0000,0.0000,2.4564,274.6098,68.5152,7.4937,13.7932,1.1797,563.7911,204.7582,25.9884,32.1283,1.4190,29.2160,67.5648,2.7167
27/06/2007 00:00:00,0.6486,0.8345,12.8780,1.0000,0.0000,2.3849,274.5836,68.5152,7.8372,13.2949,1.0621,567.3303,205.4661,25.2425,30.9503,1.3104,31.5200,66.7923,2.4786
28/06/2007 00:00:00,5.4340,0.7479,13.0539,1.0000,0.0000,2.3135,271.6342,68.5152,11.0696,16.2166,1.2445,543.4995,200.6999,32.9308,53.3774,1.4725,33.8240,89.1056,2.8414
29/06/2007 00:00:00,1.6407,0.6614,13.2298,1.0000,0.0000,2.2420,268.6849,68.5152,9.2428,11.7101,1.1859,519.6687,195.9337,25.5507,35.0458,1.3410,36.1280,70.6602,2.6455
30/06/2007 00:00:00,2.5959,0.5749,13.4057,1.0000,0.0000,2.1705,265.7355,68.5152,10.5661,11.5758,1.2095,495.8379,191.1676,27.2841,41.5757,1.3014,38.4320,77.0763,2.6318
01/07/2007 00:00:00,2.6931,0.4883,13.5816,1.0000,0.0000,2.0990,262.7861,68.5152,11.1245,10.5214,1.2674,472.0071,186.4014,26.9548,42.3575,1.2914,40.7360,77.7442,2.6855
02/07/2007 00:00:00,6.8781,0.4018,13.7575,1.0000,0.0000,2.0275,259.8368,68.5152,13.8549,11.2749,1.5654,448.1763,181.6353,31.6266,57.8157,1.5021,43.0400,93.0885,3.2241
03/07/2007 00:00:00,5.9644,0.3152,13.9333,1.0000,0.0000,2.0877,256.8874,68.5152,14.3665,10.0072,1.5942,424.3455,176.8691,31.0043,57.9252,1.4308,44.0834,93.0843,3.1845
04/07/2007 00:00:00,2.5088,0.3081,13.9426,1.0000,0.0000,2.2303,253.7603,68.5152,13.3325,9.1882,1.5574,392.4771,170.4954,28.0958,49.3039,1.3031,44.2263,84.8192,3.0162
05/07/2007 00:00:00,1.6847,0.3570,13.8726,1.0000,0.0000,2.3730,250.5486,68.5152,12.5778,9.1714,1.4975,356.7876,163.3575,26.2584,43.0871,1.1791,44.3693,79.1823,2.8264
06/07/2007 00:00:00,1.4951,0.4060,13.8027,1.0000,0.0000,2.5157,247.3370,68.5152,11.9636,9.1920,1.4103,321.0981,156.2196,24.7462,37.8627,1.0536,44.5123,74.5377,2.6049
07/07/2007 00:00:00,1.3136,0.4549,13.7328,1.0000,0.0000,2.6583,244.1253,68.5152,11.5621,9.3267,1.3505,285.4086,149.0817,23.6981,34.0452,0.9635,44.6552,71.2999,2.4491
08/07/2007 00:00:00,1.2361,0.5038,13.6628,1.0000,0.0000,2.8010,240.9136,68.5152,11.3232,9.5590,1.3171,249.7191,141.9438,22.9999,31.2868,0.9022,44.7982,69.1214,2.3510
09/07/2007 00:00:00,2.8552,0.5528,13.5929,1.0000,0.0000,2.9436,237.7020,68.5152,13.1073,11.5469,1.4382,214.0296,134.8059,26.3874,40.7981,0.9502,44.9411,79.2124,2.5322
10/07/2007 00:00:00,1.2334,0.6017,13.5229,1.0000,0.0000,2.9141,234.4903,68.5152,11.7836,10.8050,1.3794,178.3401,127.6680,23.5143,31.5141,0.8823,42.5709,70.5082,2.3997
11/07/2007 00:00:00,1.1560,0.8090,13.6066,1.0000,0.0000,2.7722,233.7978,68.5152,11.0713,10.7173,1.3233,214.7465,134.9493,23.3337,30.3256,0.8834,38.4412,68.8421,2.3390
12/07/2007 00:00:00,1.0883,1.1190,13.7653,1.0000,0.0000,2.6303,234.3337,68.5152,10.1183,10.4819,1.2455,286.1963,149.2393,23.3762,29.8106,0.9026,34.3114,67.3356,2.2727
13/07/2007 00:00:00,1.0126,1.4290,13.9239,1.0000,0.0000,2.4883,234.8697,68.5152,9.2009,10.2868,1.1810,357.6461,163.5292,23.5112,29.5545,0.9340,30.1817,66.0879,2.2331
14/07/2007 00:00:00,0.9723,1.7391,14.0826,1.0000,0.0000,2.3464,235.4056,68.5152,8.3672,10.2019,1.1319,429.0960,177.8192,23.9095,30.0064,0.9830,26.0519,65.5482,2.2281
15/07/2007 00:00:00,0.9307,2.0491,14.2412,1.0000,0.0000,2.2044,235.9416,68.5152,7.5020,10.1072,1.0744,500.5458,192.1092,24.3033,30.3956,1.0322,21.9222,64.9459,2.2140
16/07/2007 00:00:00,0.9069,2.3591,14.3998,1.0000,0.0000,2.0625,236.4775,68.5152,6.6651,10.0922,1.0260,571.9956,206.3991,24.9130,31.2973,1.1002,17.7924,64.8560,2.2288
17/07/2007 00:00:00,0.8887,2.6691,14.5585,1.0000,0.0000,2.0000,237.0135,68.5152,5.7919,10.0837,0.9727,643.4455,220.6891,25.5706,32.2415,1.1767,16.0000,64.8087,2.2467
18/07/2007 00:00:00,0.8678,2.5924,14.5840,1.0000,0.0000,2.0000,239.4478,68.5152,5.0871,9.6210,0.9422,626.5239,217.3048,24.9669,32.8364,1.2164,16.0000,64.8119,2.2529
19/07/2007 00:00:00,1.2342,2.2619,14.5454,1.0000,0.0000,2.0000,242.7950,68.5152,4.6317,9.2049,0.9352,567.0532,205.4106,24.4030,34.7912,1.2498,16.0000,66.3677,2.2786
20/07/2007 00:00:00,5.1493,1.9313,14.5068,1.0000,0.0000,2.0000,246.1423,68.5152,5.4388,11.4128,1.1565,507.5825,193.5165,30.9221,56.7350,1.6006,16.0000,87.9125,2.8727
21/07/2007 00:00:00,2.7076,1.6008,14.4683,1.0000,0.0000,2.0000,249.4896,68.5152,4.4837,9.9903,1.0556,448.1118,181.6224,27.6753,51.3082,1.5135,16.0000,82.0866,2.6747
22/07/2007 00:00:00,4.7713,1.2703,14.4297,1.0000,0.0000,2.0000,252.8368,68.5152,4.3829,10.4386,1.1415,388.6411,169.7282,29.5791,60.9825,1.6961,16.0000,91.3619,2.9517
23/07/2007 00:00:00,2.3984,0.9397,14.3912,1.0000,0.0000,2.0000,256.1841,68.5152,3.8528,9.8871,1.0820,329.1704,157.8341,28.6705,62.0818,1.6672,16.0000,92.0622,2.8574
24/07/2007 00:00:00,7.8805,0.6092,14.3526,1.0000,0.0000,1.9119,259.5313,68.5152,3.7414,10.4469,1.2402,269.6997,145.9399,31.0161,73.7958,1.9823,16.5606,103.3771,3.3465
25/07/2007 00:00:00,6.3284,0.4507,14.3015,1.0000,0.0000,1.7689,262.0680,68.5152,5.8531,16.5288,1.3349,281.8737,148.3747,39.3979,106.7537,2.2714,17.5571,138.6265,3.7398
26/07/2007 00:00:00,7.9581,0.4101,14.2444,1.0000,0.0000,1.6259,264.2114,68.5152,7.9166,21.9747,1.4054,329.5353,157.9071,40.1819,114.5970,2.5464,18.5536,150.0940,4.0923
27/07/2007 00:00:00,4.1115,0.3695,14.1872,1.0000,0.0000,1.4829,266.3547,68.5152,13.4736,37.0074,1.7463,377.1969,167.4394,54.9183,177.8871,3.3318,19.5502,217.0083,5.2528
28/07/2007 00:00:00,8.2214,0.3289,14.1301,1.0000,0.0000,1.3399,268.4981,68.5152,9.0458,24.6697,1.1591,424.8585,176.9717,30.8185,85.6744,2.3093,20.5467,128.4199,3.5843
29/07/2007 00:00:00,5.3103,0.2883,14.0729,1.0000,0.0000,1.1969,270.6414,68.5152,13.7024,37.1780,1.3802,472.5201,186.5040,40.1169,129.4169,2.8530,21.5433,175.7866,4.3713
30/07/2007 00:00:00,11.0034,0.2477,14.0157,1.0000,0.0000,1.0539,272.7847,68.5152,11.2636,30.4426,1.1892,520.1817,196.0363,28.9203,82.9275,2.5375,22.5398,132.9214,3.8457
31/07/2007 00:00:00,12.5021,0.2071,13.9586,1.0000,0.0000,1.4432,274.9281,68.5152,15.8205,42.6297,1.3151,567.8433,205.5687,36.1827,120.4131,2.8849,23.9232,174.0311,4.3315
01/08/2007 00:00:00,8.9316,0.1962,13.9545,1.0000,0.0000,2.1546,275.5347,68.5152,16.6233,47.1369,1.3011,599.3952,211.8790,36.2157,122.3094,2.7505,25.6385,178.9837,4.1817
02/08/2007 00:00:00,7.1170,0.2057,13.9759,1.0000,0.0000,2.8661,275.4008,68.5152,13.6962,41.6412,1.1873,623.1906,216.6381,29.2481,87.8175,2.3471,27.3538,147.2743,3.6532
03/08/2007 00:00:00,4.3153,0.2151,13.9973,1.0000,0.0000,3.5776,275.2670,68.5152,13.3082,43.0731,1.1883,646.9859,221.3972,27.8693,80.6820,2.1960,29.0691,142.9214,3.5031
04/08/2007 00:00:00,3.3659,0.2246,14.0187,1.0000,0.0000,4.2890,275.1331,68.5152,11.5522,39.5648,1.1237,670.7813,226.1563,23.7340,58.8914,1.9406,30.7844,123.9135,3.1766
05/08/2007 00:00:00,2.7982,0.2340,14.0401,1.0000,0.0000,5.0005,274.9993,68.5152,10.2844,37.0818,1.0774,694.5766,230.9153,20.7376,42.3814,1.7378,32.4997,110.1861,2.9230
06/08/2007 00:00:00,5.7161,0.2435,14.0615,1.0000,0.0000,5.7120,274.8654,68.5152,10.0004,37.7949,1.1248,718.3720,235.6744,19.7990,36.4359,1.6933,34.2150,107.0232,2.9306
07/08/2007 00:00:00,7.2227,0.2529,14.0829,1.0000,0.0000,5.9154,274.7316,68.5152,11.2790,44.5115,1.2538,742.1674,240.4335,21.9336,47.2069,1.7599,33.2053,120.5768,3.1390
08/08/2007 00:00:00,4.7699,0.2658,14.1926,1.0000,0.0000,5.7733,268.8144,68.5152,12.2741,49.3379,1.3360,734.0167,238.8033,24.3758,59.8762,1.7882,29.8963,133.0171,3.2578
09/08/2007 00:00:00,3.3734,0.2809,14.3456,1.0000,0.0000,5.6312,260.0583,68.5152,11.2176,45.4426,1.2998,710.1906,234.0381,23.2173,52.8220,1.6798,26.5873,124.2562,3.1097
10/08/2007 00:00:00,7.6726,0.2960,14.4985,1.0000,0.0000,5.4891,251.3021,68.5152,10.2840,42.0105,1.3432,686.3645,229.2729,22.2197,46.8624,1.6785,23.2782,116.5898,3.1561
11/08/2007 00:00:00,10.7816,0.3112,14.6515,1.0000,0.0000,5.3471,242.5460,68.5152,12.1552,50.1042,1.5807,662.5385,224.5077,27.4651,73.2238,1.9127,19.9692,141.2445,3.6515
12/08/2007 00:00:00,5.5187,0.3263,14.8045,1.0000,0.0000,5.2050,233.7898,68.5152,14.9893,62.3926,1.8104,638.7124,219.7425,35.4893,112.5000,2.1238,16.6602,178.8139,4.1153
13/08/2007 00:00:00,3.9711,0.3414,14.9574,1.0000,0.0000,5.0629,225.0337,68.5152,11.5416,48.5538,1.5329,614.8863,214.9773,28.6954,76.9950,1.7453,13.3512,141.6022,3.4314
14/08/2007 00:00:00,5.0278,0.3565,15.1104,1.0000,0.0000,4.9204,216.2776,68.5152,9.5406,40.6025,1.4124,591.0603,210.2121,24.9679,57.7215,1.5626,11.4969,120.6219,3.1163
15/08/2007 00:00:00,3.3451,0.3665,15.0694,1.0000,0.0000,4.7777,219.9712,68.5152,10.3525,45.2183,1.5802,599.3926,211.8785,28.0297,72.8381,1.6395,10.6467,135.2873,3.3777
16/08/2007 00:00:00,2.8282,0.3732,14.9354,1.0000,0.0000,4.6350,229.6415,68.5152,8.8471,39.9394,1.5070,623.1597,216.6319,24.5696,57.0391,1.4347,9.7965,119.6397,3.0924
17/08/2007 00:00:00,2.5034,0.3800,14.8013,1.0000,0.0000,4.4923,239.3119,68.5152,7.7143,36.0126,1.4647,646.9268,221.3854,21.9876,45.2544,1.2718,8.9463,108.0064,2.8829
18/08/2007 00:00:00,2.2376,0.3867,14.6673,1.0000,0.0000,4.3496,248.9822,68.5152,6.7694,32.6960,1.4307,670.6939,226.1388,19.8143,35.2714,1.1248,8.0960,98.1748,2.6985
19/08/2007 00:00:00,2.0313,0.3935,14.5332,1.0000,0.0000,4.2069,258.6525,68.5152,6.0085,30.0433,1.4157,694.4609,230.8922,18.0728,27.2593,0.9992,7.2458,90.3141,2.5565
20/08/2007 00:00:00,3.6071,0.4002,14.3992,1.0000,0.0000,4.0642,268.3228,68.5152,6.0614,31.3945,1.5556,718.2280,235.6456,18.7481,31.2768,0.9754,6.3956,94.4830,2.6865
21/08/2007 00:00:00,2.4473,0.4070,14.2651,1.0000,0.0000,4.0790,277.9931,68.5152,5.8823,31.5801,1.6270,741.9951,240.3990,18.7229,31.7897,0.8945,6.0000,95.1473,2.6843
22/08/2007 00:00:00,2.0464,0.4068,14.3520,1.0000,0.0000,4.2227,280.1220,68.5152,5.0656,29.4631,1.5972,726.2532,237.2506,17.7450,26.9378,0.8070,6.0000,89.2191,2.5638
23/08/2007 00:00:00,5.8004,0.4018,14.5511,1.0000,0.0000,4.3664,278.4213,68.5152,5.1100,33.4162,1.8191,690.4466,230.0893,20.6964,41.3536,0.8646,6.0000,101.9350,2.8656
24/08/2007 00:00:00,2.8587,0.3968,14.7502,1.0000,0.0000,4.5100,276.7205,68.5152,4.5463,34.2204,1.8111,654.6399,222.9280,21.8112,46.3123,0.8030,6.0000,105.1939,2.7952
25/08/2007 00:00:00,2.9381,0.3918,14.9493,1.0000,0.0000,4.6537,275.0197,68.5152,3.5520,31.8147,1.8124,618.8333,215.7667,20.8839,41.4085,0.7420,6.0000,98.5904,2.7356
26/08/2007 00:00:00,4.5729,0.3868,15.1483,1.0000,0.0000,4.7974,273.3190,68.5152,2.8919,32.4213,1.9232,583.0267,208.6053,21.9358,45.8420,0.7174,6.0000,101.3241,2.8328
27/08/2007 00:00:00,4.6025,0.3818,15.3474,1.0000,0.0000,4.9410,271.6182,68.5152,2.1967,33.5936,1.9714,547.2200,201.4440,23.4472,52.1438,0.6586,6.0000,105.9260,2.8271
28/08/2007 00:00:00,3.2604,0.3768,15.5465,1.0000,0.0000,5.2532,269.9175,68.5152,1.3139,32.7638,1.9594,511.4134,194.2827,23.6121,52.1991,0.5726,5.8309,104.2816,2.7280
29/08/2007 00:00:00,3.9602,0.3735,15.7039,1.0000,0.0000,5.6827,271.2599,68.5152,1.0160,29.9151,2.0348,540.5184,200.1037,23.4156,51.5114,0.5269,5.5455,101.0553,2.7651
30/08/2007 00:00:00,7.7952,0.3711,15.8417,1.0000,0.0000,6.1122,274.0275,68.5152,1.1355,29.9172,2.2339,599.9950,211.9990,26.3008,64.2557,0.5179,5.2601,110.8685,2.9753
31/08/2007 00:00:00,4.6612,0.3688,15.9796,1.0000,0.0000,6.5418,276.7951,68.5152,1.2308,28.5908,2.1161,659.4716,223.8943,28.6535,74.2374,0.4363,4.9747,117.9191,2.7640
01/09/2007 00:00:00,3.4574,0.3665,16.1174,1.0000,0.0000,6.9713,279.5627,68.5152,1.1714,23.5307,2.1436,718.9483,235.7897,27.4091,69.3121,0.3897,4.6893,110.0627,2.7476
02/09/2007 00:00:00,2.8529,0.3641,16.2553,1.0000,0.0000,7.4008,282.3304,68.5152,1.1037,18.6771,2.1058,778.4249,247.6850,25.9559,63.8247,0.3340,4.4039,101.6442,2.6504
03/09/2007 00:00:00,2.4116,0.3618,16.3931,1.0000,0.0000,7.8303,285.0980,68.5152,1.0089,13.8562,1.9958,837.9015,259.5803,23.8483,56.1356,0.2726,4.1185,91.0241,2.4679
04/09/2007 00:00:00,2.3460,0.3595,16.5310,1.0000,0.0000,7.4855,287.8656,68.5152,0.9460,9.9524,1.9568,897.3781,271.4756,22.4743,51.5981,0.2261,3.8326,83.5555,2.3786
05/09/2007 00:00:00,2.9259,0.3571,16.6688,1.0000,0.0000,6.6348,290.6332,68.5152,1.0037,8.9196,2.0731,876.4228,267.2846,23.9690,56.3488,0.1622,3.5462,86.8211,2.4426
06/09/2007 00:00:00,2.0930,0.3548,16.8066,1.0000,0.0000,5.7842,293.4008,68.5152,0.9589,7.6820,2.0474,816.8635,255.3727,23.0154,51.5259,0.0706,3.2599,81.2071,2.3227
07/09/2007 00:00:00,1.9423,0.3525,16.9445,1.0000,0.0000,4.9335,296.1684,68.5152,0.9380,6.6879,2.0797,757.3043,243.4609,22.6305,48.8410,0.0000,2.9736,77.7311,2.2723
08/09/2007 00:00:00,8.9414,0.3501,17.0823,1.0000,0.0000,4.0829,298.9360,68.5152,1.3284,8.2911,2.9859,697.7450,231.5490,32.2140,79.5423,0.0000,2.6872,107.6414,3.1430
09/09/2007 00:00:00,4.5892,0.3478,17.2202,1.0000,0.0000,3.2323,301.7037,68.5152,2.0620,11.0246,3.8142,638.1858,219.6372,50.2645,135.9693,0.0000,2.4009,163.2773,3.8686
10/09/2007 00:00:00,3.2279,0.3455,17.3580,1.0000,0.0000,2.3816,304.4713,68.5152,1.7710,7.8712,3.3917,578.6265,207.7253,43.3941,110.4140,0.0000,2.1145,136.9310,3.3917
11/09/2007 00:00:00,2.6469,0.3431,17.4959,1.0000,0.0000,2.3945,307.2389,68.5152,1.5068,5.3276,2.9532,519.0672,195.8134,37.1135,87.9502,0.0000,2.3425,113.6761,2.9532
12/09/2007 00:00:00,10.7051,0.3422,17.4431,1.0000,0.0000,3.1099,306.5502,68.5152,1.4131,6.3765,2.6805,532.3070,198.4614,34.9870,88.2513,0.1337,2.9134,114.8492,3.0823
13/09/2007 00:00:00,9.9400,0.3422,17.3005,1.0000,0.0000,3.8253,304.2337,68.5152,1.4427,9.2208,2.0464,579.8271,207.9654,35.9064,102.7500,0.7812,3.4842,131.0028,3.0322
